id,account_id,created_at,amount,quantity,status,region,channel,score,note
6877,acct_1877,2026-05-19T12:36:00Z,91932.12,9,new,eu,web,13.2,"contains comma, here"
6878,acct_1878,2026-05-20T12:37:00Z,91945.49,10,active,apac,mobile,13.9,"line one
line two"
6879,acct_1879,2026-05-21T12:38:00Z,91958.86,11,paused,latam,partner,14.6,"escaped ""quote"""
6880,acct_1880,2026-05-22T12:39:00Z,91972.23,12,closed,mea,retail,15.3,unicode café 東京
6881,acct_1881,2026-05-23T12:40:00Z,91985.60,13,archived,na,web,16,plain note
6882,acct_1882,2026-05-24T12:41:00Z,91998.97,14,needs_review,eu,mobile,16.7,"contains comma, here"
6883,acct_1883,2026-05-25T12:42:00Z,92012.34,15,new,apac,partner,17.4,"line one
line two"
6884,acct_1884,2026-05-26T12:43:00Z,92025.71,16,active,latam,retail,18.1,"escaped ""quote"""
6885,acct_1885,2026-05-27T12:44:00Z,92039.08,17,paused,mea,web,18.8,unicode café 東京
6886,acct_1886,2026-05-01T12:45:00Z,92052.45,1,closed,na,mobile,19.5,plain note
6887,acct_1887,2026-05-02T12:46:00Z,92065.82,2,archived,eu,partner,20.2,"contains comma, here"
6888,acct_1888,2026-05-03T12:47:00Z,92079.19,3,needs_review,apac,retail,20.9,"line one
line two"
6889,acct_1889,2026-05-04T12:48:00Z,92092.56,4,new,latam,web,21.6,"escaped ""quote"""
6890,acct_1890,2026-05-05T12:49:00Z,92105.93,5,active,mea,mobile,22.3,unicode café 東京
6891,acct_1891,2026-05-06T12:50:00Z,92119.30,6,paused,na,partner,23,plain note
6892,acct_1892,2026-05-07T12:51:00Z,92132.67,7,closed,eu,retail,23.7,"contains comma, here"
6893,acct_1893,2026-05-08T12:52:00Z,92146.04,8,archived,apac,web,24.4,"line one
line two"
6894,acct_1894,2026-05-09T12:53:00Z,92159.41,9,needs_review,latam,mobile,25.1,"escaped ""quote"""
6895,acct_1895,2026-05-10T12:54:00Z,92172.78,10,new,mea,partner,25.8,unicode café 東京
6896,acct_1896,2026-05-11T12:55:00Z,92186.15,11,active,na,retail,26.5,plain note
6897,acct_1897,2026-05-12T12:56:00Z,92199.52,12,paused,eu,web,27.2,"contains comma, here"
6898,acct_1898,2026-05-13T12:57:00Z,92212.89,13,closed,apac,mobile,27.9,"line one
line two"
6899,acct_1899,2026-05-14T12:58:00Z,92226.26,14,archived,latam,partner,28.6,"escaped ""quote"""
6900,acct_1900,2026-05-15T12:59:00Z,92239.63,15,needs_review,mea,retail,29.3,unicode café 東京
6901,acct_1901,2026-05-16T12:00:00Z,92253.00,16,new,na,web,30,plain note
6902,acct_1902,2026-05-17T12:01:00Z,92266.37,17,active,eu,mobile,30.7,"contains comma, here"
6903,acct_1903,2026-05-18T12:02:00Z,92279.74,1,paused,apac,partner,31.4,"line one
line two"
6904,acct_1904,2026-05-19T12:03:00Z,92293.11,2,closed,latam,retail,32.1,"escaped ""quote"""
6905,acct_1905,2026-05-20T12:04:00Z,92306.48,3,archived,mea,web,32.8,unicode café 東京
6906,acct_1906,2026-05-21T12:05:00Z,92319.85,4,needs_review,na,mobile,33.5,plain note
6907,acct_1907,2026-05-22T12:06:00Z,92333.22,5,new,eu,partner,34.2,"contains comma, here"
6908,acct_1908,2026-05-23T12:07:00Z,92346.59,6,active,apac,retail,34.9,"line one
line two"
6909,acct_1909,2026-05-24T12:08:00Z,92359.96,7,paused,latam,web,35.6,"escaped ""quote"""
6910,acct_1910,2026-05-25T12:09:00Z,92373.33,8,closed,mea,mobile,36.3,unicode café 東京
6911,acct_1911,2026-05-26T12:10:00Z,92386.70,9,archived,na,partner,37,plain note
6912,acct_1912,2026-05-27T12:11:00Z,92400.07,10,needs_review,eu,retail,37.7,"contains comma, here"
6913,acct_1913,2026-05-01T12:12:00Z,92413.44,11,new,apac,web,38.4,"line one
line two"
6914,acct_1914,2026-05-02T12:13:00Z,92426.81,12,active,latam,mobile,39.1,"escaped ""quote"""
6915,acct_1915,2026-05-03T12:14:00Z,92440.18,13,paused,mea,partner,39.8,unicode café 東京
6916,acct_1916,2026-05-04T12:15:00Z,92453.55,14,closed,na,retail,40.5,plain note
6917,acct_1917,2026-05-05T12:16:00Z,92466.92,15,archived,eu,web,41.2,"contains comma, here"
6918,acct_1918,2026-05-06T12:17:00Z,92480.29,16,needs_review,apac,mobile,41.9,"line one
line two"
6919,acct_1919,2026-05-07T12:18:00Z,92493.66,17,new,latam,partner,42.6,"escaped ""quote"""
6920,acct_1920,2026-05-08T12:19:00Z,92507.03,1,active,mea,retail,43.3,unicode café 東京
6921,acct_1921,2026-05-09T12:20:00Z,92520.40,2,paused,na,web,44,plain note
6922,acct_1922,2026-05-10T12:21:00Z,92533.77,3,closed,eu,mobile,44.7,"contains comma, here"
6923,acct_1923,2026-05-11T12:22:00Z,92547.14,4,archived,apac,partner,45.4,"line one
line two"
6924,acct_1924,2026-05-12T12:23:00Z,92560.51,5,needs_review,latam,retail,46.1,"escaped ""quote"""
6925,acct_1925,2026-05-13T12:24:00Z,92573.88,6,new,mea,web,46.8,unicode café 東京
6926,acct_1926,2026-05-14T12:25:00Z,92587.25,7,active,na,mobile,47.5,plain note
6927,acct_1927,2026-05-15T12:26:00Z,92600.62,8,paused,eu,partner,48.2,"contains comma, here"
6928,acct_1928,2026-05-16T12:27:00Z,92613.99,9,closed,apac,retail,48.9,"line one
line two"
6929,acct_1929,2026-05-17T12:28:00Z,92627.36,10,archived,latam,web,49.6,"escaped ""quote"""
6930,acct_1930,2026-05-18T12:29:00Z,92640.73,11,needs_review,mea,mobile,50.3,unicode café 東京
6931,acct_1931,2026-05-19T12:30:00Z,92654.10,12,new,na,partner,51,plain note
6932,acct_1932,2026-05-20T12:31:00Z,92667.47,13,active,eu,retail,51.7,"contains comma, here"
6933,acct_1933,2026-05-21T12:32:00Z,92680.84,14,paused,apac,web,52.4,"line one
line two"
6934,acct_1934,2026-05-22T12:33:00Z,92694.21,15,closed,latam,mobile,53.1,"escaped ""quote"""
6935,acct_1935,2026-05-23T12:34:00Z,92707.58,16,archived,mea,partner,53.8,unicode café 東京
6936,acct_1936,2026-05-24T12:35:00Z,92720.95,17,needs_review,na,retail,54.5,plain note
6937,acct_1937,2026-05-25T12:36:00Z,92734.32,1,new,eu,web,55.2,"contains comma, here"
6938,acct_1938,2026-05-26T12:37:00Z,92747.69,2,active,apac,mobile,55.9,"line one
line two"
6939,acct_1939,2026-05-27T12:38:00Z,92761.06,3,paused,latam,partner,56.6,"escaped ""quote"""
6940,acct_1940,2026-05-01T12:39:00Z,92774.43,4,closed,mea,retail,57.3,unicode café 東京
6941,acct_1941,2026-05-02T12:40:00Z,92787.80,5,archived,na,web,58,plain note
6942,acct_1942,2026-05-03T12:41:00Z,92801.17,6,needs_review,eu,mobile,58.7,"contains comma, here"
6943,acct_1943,2026-05-04T12:42:00Z,92814.54,7,new,apac,partner,59.4,"line one
line two"
6944,acct_1944,2026-05-05T12:43:00Z,92827.91,8,active,latam,retail,60.1,"escaped ""quote"""
6945,acct_1945,2026-05-06T12:44:00Z,92841.28,9,paused,mea,web,60.8,unicode café 東京
6946,acct_1946,2026-05-07T12:45:00Z,92854.65,10,closed,na,mobile,61.5,plain note
6947,acct_1947,2026-05-08T12:46:00Z,92868.02,11,archived,eu,partner,62.2,"contains comma, here"
6948,acct_1948,2026-05-09T12:47:00Z,92881.39,12,needs_review,apac,retail,62.9,"line one
line two"
6949,acct_1949,2026-05-10T12:48:00Z,92894.76,13,new,latam,web,63.6,"escaped ""quote"""
6950,acct_1950,2026-05-11T12:49:00Z,92908.13,14,active,mea,mobile,64.3,unicode café 東京
6951,acct_1951,2026-05-12T12:50:00Z,92921.50,15,paused,na,partner,65,plain note
6952,acct_1952,2026-05-13T12:51:00Z,92934.87,16,closed,eu,retail,65.7,"contains comma, here"
6953,acct_1953,2026-05-14T12:52:00Z,92948.24,17,archived,apac,web,66.4,"line one
line two"
6954,acct_1954,2026-05-15T12:53:00Z,92961.61,1,needs_review,latam,mobile,67.1,"escaped ""quote"""
6955,acct_1955,2026-05-16T12:54:00Z,92974.98,2,new,mea,partner,67.8,unicode café 東京
6956,acct_1956,2026-05-17T12:55:00Z,92988.35,3,active,na,retail,68.5,plain note
6957,acct_1957,2026-05-18T12:56:00Z,93001.72,4,paused,eu,web,69.2,"contains comma, here"
6958,acct_1958,2026-05-19T12:57:00Z,93015.09,5,closed,apac,mobile,69.9,"line one
line two"
6959,acct_1959,2026-05-20T12:58:00Z,93028.46,6,archived,latam,partner,70.6,"escaped ""quote"""
6960,acct_1960,2026-05-21T12:59:00Z,93041.83,7,needs_review,mea,retail,71.3,unicode café 東京
6961,acct_1961,2026-05-22T12:00:00Z,93055.20,8,new,na,web,72,plain note
6962,acct_1962,2026-05-23T12:01:00Z,93068.57,9,active,eu,mobile,72.7,"contains comma, here"
6963,acct_1963,2026-05-24T12:02:00Z,93081.94,10,paused,apac,partner,73.4,"line one
line two"
6964,acct_1964,2026-05-25T12:03:00Z,93095.31,11,closed,latam,retail,74.1,"escaped ""quote"""
6965,acct_1965,2026-05-26T12:04:00Z,93108.68,12,archived,mea,web,74.8,unicode café 東京
6966,acct_1966,2026-05-27T12:05:00Z,93122.05,13,needs_review,na,mobile,75.5,plain note
6967,acct_1967,2026-05-01T12:06:00Z,93135.42,14,new,eu,partner,76.2,"contains comma, here"
6968,acct_1968,2026-05-02T12:07:00Z,93148.79,15,active,apac,retail,76.9,"line one
line two"
6969,acct_1969,2026-05-03T12:08:00Z,93162.16,16,paused,latam,web,77.6,"escaped ""quote"""
6970,acct_1970,2026-05-04T12:09:00Z,93175.53,17,closed,mea,mobile,78.3,unicode café 東京
6971,acct_1971,2026-05-05T12:10:00Z,93188.90,1,archived,na,partner,79,plain note
6972,acct_1972,2026-05-06T12:11:00Z,93202.27,2,needs_review,eu,retail,79.7,"contains comma, here"
6973,acct_1973,2026-05-07T12:12:00Z,93215.64,3,new,apac,web,80.4,"line one
line two"
6974,acct_1974,2026-05-08T12:13:00Z,93229.01,4,active,latam,mobile,81.1,"escaped ""quote"""
6975,acct_1975,2026-05-09T12:14:00Z,93242.38,5,paused,mea,partner,81.8,unicode café 東京
6976,acct_1976,2026-05-10T12:15:00Z,93255.75,6,closed,na,retail,82.5,plain note
6977,acct_1977,2026-05-11T12:16:00Z,93269.12,7,archived,eu,web,83.2,"contains comma, here"
6978,acct_1978,2026-05-12T12:17:00Z,93282.49,8,needs_review,apac,mobile,83.9,"line one
line two"
6979,acct_1979,2026-05-13T12:18:00Z,93295.86,9,new,latam,partner,84.6,"escaped ""quote"""
6980,acct_1980,2026-05-14T12:19:00Z,93309.23,10,active,mea,retail,85.3,unicode café 東京
6981,acct_1981,2026-05-15T12:20:00Z,93322.60,11,paused,na,web,86,plain note
6982,acct_1982,2026-05-16T12:21:00Z,93335.97,12,closed,eu,mobile,86.7,"contains comma, here"
6983,acct_1983,2026-05-17T12:22:00Z,93349.34,13,archived,apac,partner,87.4,"line one
line two"
6984,acct_1984,2026-05-18T12:23:00Z,93362.71,14,needs_review,latam,retail,88.1,"escaped ""quote"""
6985,acct_1985,2026-05-19T12:24:00Z,93376.08,15,new,mea,web,88.8,unicode café 東京
6986,acct_1986,2026-05-20T12:25:00Z,93389.45,16,active,na,mobile,89.5,plain note
6987,acct_1987,2026-05-21T12:26:00Z,93402.82,17,paused,eu,partner,90.2,"contains comma, here"
6988,acct_1988,2026-05-22T12:27:00Z,93416.19,1,closed,apac,retail,90.9,"line one
line two"
6989,acct_1989,2026-05-23T12:28:00Z,93429.56,2,archived,latam,web,91.6,"escaped ""quote"""
6990,acct_1990,2026-05-24T12:29:00Z,93442.93,3,needs_review,mea,mobile,92.3,unicode café 東京
6991,acct_1991,2026-05-25T12:30:00Z,93456.30,4,new,na,partner,93,plain note
6992,acct_1992,2026-05-26T12:31:00Z,93469.67,5,active,eu,retail,93.7,"contains comma, here"
6993,acct_1993,2026-05-27T12:32:00Z,93483.04,6,paused,apac,web,94.4,"line one
line two"
6994,acct_1994,2026-05-01T12:33:00Z,93496.41,7,closed,latam,mobile,95.1,"escaped ""quote"""
6995,acct_1995,2026-05-02T12:34:00Z,93509.78,8,archived,mea,partner,95.8,unicode café 東京
6996,acct_1996,2026-05-03T12:35:00Z,93523.15,9,needs_review,na,retail,96.5,plain note
6997,acct_1997,2026-05-04T12:36:00Z,93536.52,10,new,eu,web,97.2,"contains comma, here"
6998,acct_1998,2026-05-05T12:37:00Z,93549.89,11,active,apac,mobile,97.9,"line one
line two"
6999,acct_1999,2026-05-06T12:38:00Z,93563.26,12,paused,latam,partner,98.6,"escaped ""quote"""
7000,acct_2000,2026-05-07T12:39:00Z,93576.63,13,closed,mea,retail,99.3,unicode café 東京
7001,acct_2001,2026-05-08T12:40:00Z,93590.00,14,archived,na,web,0,plain note
7002,acct_2002,2026-05-09T12:41:00Z,93603.37,15,needs_review,eu,mobile,0.7,"contains comma, here"
7003,acct_2003,2026-05-10T12:42:00Z,93616.74,16,new,apac,partner,1.4,"line one
line two"
7004,acct_2004,2026-05-11T12:43:00Z,93630.11,17,active,latam,retail,2.1,"escaped ""quote"""
7005,acct_2005,2026-05-12T12:44:00Z,93643.48,1,paused,mea,web,2.8,unicode café 東京
7006,acct_2006,2026-05-13T12:45:00Z,93656.85,2,closed,na,mobile,3.5,plain note
7007,acct_2007,2026-05-14T12:46:00Z,93670.22,3,archived,eu,partner,4.2,"contains comma, here"
7008,acct_2008,2026-05-15T12:47:00Z,93683.59,4,needs_review,apac,retail,4.9,"line one
line two"
7009,acct_2009,2026-05-16T12:48:00Z,93696.96,5,new,latam,web,5.6,"escaped ""quote"""
7010,acct_2010,2026-05-17T12:49:00Z,93710.33,6,active,mea,mobile,6.3,unicode café 東京
7011,acct_2011,2026-05-18T12:50:00Z,93723.70,7,paused,na,partner,7,plain note
7012,acct_2012,2026-05-19T12:51:00Z,93737.07,8,closed,eu,retail,7.7,"contains comma, here"
7013,acct_2013,2026-05-20T12:52:00Z,93750.44,9,archived,apac,web,8.4,"line one
line two"
7014,acct_2014,2026-05-21T12:53:00Z,93763.81,10,needs_review,latam,mobile,9.1,"escaped ""quote"""
7015,acct_2015,2026-05-22T12:54:00Z,93777.18,11,new,mea,partner,9.8,unicode café 東京
7016,acct_2016,2026-05-23T12:55:00Z,93790.55,12,active,na,retail,10.5,plain note
7017,acct_2017,2026-05-24T12:56:00Z,93803.92,13,paused,eu,web,11.2,"contains comma, here"
7018,acct_2018,2026-05-25T12:57:00Z,93817.29,14,closed,apac,mobile,11.9,"line one
line two"
7019,acct_2019,2026-05-26T12:58:00Z,93830.66,15,archived,latam,partner,12.6,"escaped ""quote"""
7020,acct_2020,2026-05-27T12:59:00Z,93844.03,16,needs_review,mea,retail,13.3,unicode café 東京
7021,acct_2021,2026-05-01T12:00:00Z,93857.40,17,new,na,web,14,plain note
7022,acct_2022,2026-05-02T12:01:00Z,93870.77,1,active,eu,mobile,14.7,"contains comma, here"
7023,acct_2023,2026-05-03T12:02:00Z,93884.14,2,paused,apac,partner,15.4,"line one
line two"
7024,acct_2024,2026-05-04T12:03:00Z,93897.51,3,closed,latam,retail,16.1,"escaped ""quote"""
7025,acct_2025,2026-05-05T12:04:00Z,93910.88,4,archived,mea,web,16.8,unicode café 東京
7026,acct_2026,2026-05-06T12:05:00Z,93924.25,5,needs_review,na,mobile,17.5,plain note
7027,acct_2027,2026-05-07T12:06:00Z,93937.62,6,new,eu,partner,18.2,"contains comma, here"
7028,acct_2028,2026-05-08T12:07:00Z,93950.99,7,active,apac,retail,18.9,"line one
line two"
7029,acct_2029,2026-05-09T12:08:00Z,93964.36,8,paused,latam,web,19.6,"escaped ""quote"""
7030,acct_2030,2026-05-10T12:09:00Z,93977.73,9,closed,mea,mobile,20.3,unicode café 東京
7031,acct_2031,2026-05-11T12:10:00Z,93991.10,10,archived,na,partner,21,plain note
7032,acct_2032,2026-05-12T12:11:00Z,94004.47,11,needs_review,eu,retail,21.7,"contains comma, here"
7033,acct_2033,2026-05-13T12:12:00Z,94017.84,12,new,apac,web,22.4,"line one
line two"
7034,acct_2034,2026-05-14T12:13:00Z,94031.21,13,active,latam,mobile,23.1,"escaped ""quote"""
7035,acct_2035,2026-05-15T12:14:00Z,94044.58,14,paused,mea,partner,23.8,unicode café 東京
7036,acct_2036,2026-05-16T12:15:00Z,94057.95,15,closed,na,retail,24.5,plain note
7037,acct_2037,2026-05-17T12:16:00Z,94071.32,16,archived,eu,web,25.2,"contains comma, here"
7038,acct_2038,2026-05-18T12:17:00Z,94084.69,17,needs_review,apac,mobile,25.9,"line one
line two"
7039,acct_2039,2026-05-19T12:18:00Z,94098.06,1,new,latam,partner,26.6,"escaped ""quote"""
7040,acct_2040,2026-05-20T12:19:00Z,94111.43,2,active,mea,retail,27.3,unicode café 東京
7041,acct_2041,2026-05-21T12:20:00Z,94124.80,3,paused,na,web,28,plain note
7042,acct_2042,2026-05-22T12:21:00Z,94138.17,4,closed,eu,mobile,28.7,"contains comma, here"
7043,acct_2043,2026-05-23T12:22:00Z,94151.54,5,archived,apac,partner,29.4,"line one
line two"
7044,acct_2044,2026-05-24T12:23:00Z,94164.91,6,needs_review,latam,retail,30.1,"escaped ""quote"""
7045,acct_2045,2026-05-25T12:24:00Z,94178.28,7,new,mea,web,30.8,unicode café 東京
7046,acct_2046,2026-05-26T12:25:00Z,94191.65,8,active,na,mobile,31.5,plain note
7047,acct_2047,2026-05-27T12:26:00Z,94205.02,9,paused,eu,partner,32.2,"contains comma, here"
7048,acct_2048,2026-05-01T12:27:00Z,94218.39,10,closed,apac,retail,32.9,"line one
line two"
7049,acct_2049,2026-05-02T12:28:00Z,94231.76,11,archived,latam,web,33.6,"escaped ""quote"""
7050,acct_2050,2026-05-03T12:29:00Z,94245.13,12,needs_review,mea,mobile,34.3,unicode café 東京
7051,acct_2051,2026-05-04T12:30:00Z,94258.50,13,new,na,partner,35,plain note
7052,acct_2052,2026-05-05T12:31:00Z,94271.87,14,active,eu,retail,35.7,"contains comma, here"
7053,acct_2053,2026-05-06T12:32:00Z,94285.24,15,paused,apac,web,36.4,"line one
line two"
7054,acct_2054,2026-05-07T12:33:00Z,94298.61,16,closed,latam,mobile,37.1,"escaped ""quote"""
7055,acct_2055,2026-05-08T12:34:00Z,94311.98,17,archived,mea,partner,37.8,unicode café 東京
7056,acct_2056,2026-05-09T12:35:00Z,94325.35,1,needs_review,na,retail,38.5,plain note
7057,acct_2057,2026-05-10T12:36:00Z,94338.72,2,new,eu,web,39.2,"contains comma, here"
7058,acct_2058,2026-05-11T12:37:00Z,94352.09,3,active,apac,mobile,39.9,"line one
line two"
7059,acct_2059,2026-05-12T12:38:00Z,94365.46,4,paused,latam,partner,40.6,"escaped ""quote"""
7060,acct_2060,2026-05-13T12:39:00Z,94378.83,5,closed,mea,retail,41.3,unicode café 東京
7061,acct_2061,2026-05-14T12:40:00Z,94392.20,6,archived,na,web,42,plain note
7062,acct_2062,2026-05-15T12:41:00Z,94405.57,7,needs_review,eu,mobile,42.7,"contains comma, here"
7063,acct_2063,2026-05-16T12:42:00Z,94418.94,8,new,apac,partner,43.4,"line one
line two"
7064,acct_2064,2026-05-17T12:43:00Z,94432.31,9,active,latam,retail,44.1,"escaped ""quote"""
7065,acct_2065,2026-05-18T12:44:00Z,94445.68,10,paused,mea,web,44.8,unicode café 東京
7066,acct_2066,2026-05-19T12:45:00Z,94459.05,11,closed,na,mobile,45.5,plain note
7067,acct_2067,2026-05-20T12:46:00Z,94472.42,12,archived,eu,partner,46.2,"contains comma, here"
7068,acct_2068,2026-05-21T12:47:00Z,94485.79,13,needs_review,apac,retail,46.9,"line one
line two"
7069,acct_2069,2026-05-22T12:48:00Z,94499.16,14,new,latam,web,47.6,"escaped ""quote"""
7070,acct_2070,2026-05-23T12:49:00Z,94512.53,15,active,mea,mobile,48.3,unicode café 東京
7071,acct_2071,2026-05-24T12:50:00Z,94525.90,16,paused,na,partner,49,plain note
7072,acct_2072,2026-05-25T12:51:00Z,94539.27,17,closed,eu,retail,49.7,"contains comma, here"
7073,acct_2073,2026-05-26T12:52:00Z,94552.64,1,archived,apac,web,50.4,"line one
line two"
7074,acct_2074,2026-05-27T12:53:00Z,94566.01,2,needs_review,latam,mobile,51.1,"escaped ""quote"""
7075,acct_2075,2026-05-01T12:54:00Z,94579.38,3,new,mea,partner,51.8,unicode café 東京
7076,acct_2076,2026-05-02T12:55:00Z,94592.75,4,active,na,retail,52.5,plain note
7077,acct_2077,2026-05-03T12:56:00Z,94606.12,5,paused,eu,web,53.2,"contains comma, here"
7078,acct_2078,2026-05-04T12:57:00Z,94619.49,6,closed,apac,mobile,53.9,"line one
line two"
7079,acct_2079,2026-05-05T12:58:00Z,94632.86,7,archived,latam,partner,54.6,"escaped ""quote"""
7080,acct_2080,2026-05-06T12:59:00Z,94646.23,8,needs_review,mea,retail,55.3,unicode café 東京
7081,acct_2081,2026-05-07T12:00:00Z,94659.60,9,new,na,web,56,plain note
7082,acct_2082,2026-05-08T12:01:00Z,94672.97,10,active,eu,mobile,56.7,"contains comma, here"
7083,acct_2083,2026-05-09T12:02:00Z,94686.34,11,paused,apac,partner,57.4,"line one
line two"
7084,acct_2084,2026-05-10T12:03:00Z,94699.71,12,closed,latam,retail,58.1,"escaped ""quote"""
7085,acct_2085,2026-05-11T12:04:00Z,94713.08,13,archived,mea,web,58.8,unicode café 東京
7086,acct_2086,2026-05-12T12:05:00Z,94726.45,14,needs_review,na,mobile,59.5,plain note
7087,acct_2087,2026-05-13T12:06:00Z,94739.82,15,new,eu,partner,60.2,"contains comma, here"
7088,acct_2088,2026-05-14T12:07:00Z,94753.19,16,active,apac,retail,60.9,"line one
line two"
7089,acct_2089,2026-05-15T12:08:00Z,94766.56,17,paused,latam,web,61.6,"escaped ""quote"""
7090,acct_2090,2026-05-16T12:09:00Z,94779.93,1,closed,mea,mobile,62.3,unicode café 東京
7091,acct_2091,2026-05-17T12:10:00Z,94793.30,2,archived,na,partner,63,plain note
7092,acct_2092,2026-05-18T12:11:00Z,94806.67,3,needs_review,eu,retail,63.7,"contains comma, here"
7093,acct_2093,2026-05-19T12:12:00Z,94820.04,4,new,apac,web,64.4,"line one
line two"
7094,acct_2094,2026-05-20T12:13:00Z,94833.41,5,active,latam,mobile,65.1,"escaped ""quote"""
7095,acct_2095,2026-05-21T12:14:00Z,94846.78,6,paused,mea,partner,65.8,unicode café 東京
7096,acct_2096,2026-05-22T12:15:00Z,94860.15,7,closed,na,retail,66.5,plain note
7097,acct_2097,2026-05-23T12:16:00Z,94873.52,8,archived,eu,web,67.2,"contains comma, here"
7098,acct_2098,2026-05-24T12:17:00Z,94886.89,9,needs_review,apac,mobile,67.9,"line one
line two"
7099,acct_2099,2026-05-25T12:18:00Z,94900.26,10,new,latam,partner,68.6,"escaped ""quote"""
7100,acct_2100,2026-05-26T12:19:00Z,94913.63,11,active,mea,retail,69.3,unicode café 東京
7101,acct_2101,2026-05-27T12:20:00Z,94927.00,12,paused,na,web,70,plain note
7102,acct_2102,2026-05-01T12:21:00Z,94940.37,13,closed,eu,mobile,70.7,"contains comma, here"
7103,acct_2103,2026-05-02T12:22:00Z,94953.74,14,archived,apac,partner,71.4,"line one
line two"
7104,acct_2104,2026-05-03T12:23:00Z,94967.11,15,needs_review,latam,retail,72.1,"escaped ""quote"""
7105,acct_2105,2026-05-04T12:24:00Z,94980.48,16,new,mea,web,72.8,unicode café 東京
7106,acct_2106,2026-05-05T12:25:00Z,94993.85,17,active,na,mobile,73.5,plain note
7107,acct_2107,2026-05-06T12:26:00Z,95007.22,1,paused,eu,partner,74.2,"contains comma, here"
7108,acct_2108,2026-05-07T12:27:00Z,95020.59,2,closed,apac,retail,74.9,"line one
line two"
